Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
IC,Credit to Agriculture,114,Kenya,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,680.06,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2013,642.74,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.34,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.34,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.35,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.17,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.17,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.15,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.09,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.09,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.08,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.05,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.04,Fc,Calculated data
IC,Credit to Agriculture,114,Kenya,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.04,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6109,Value Local Currency,23018,Total Credit,2011,17679890,,Official data
IC,Credit to Agriculture,115,Cambodia,6109,Value Local Currency,23018,Total Credit,2012,23761592,,Official data
IC,Credit to Agriculture,115,Cambodia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,1569397,,Official data
IC,Credit to Agriculture,115,Cambodia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,2288064,,Official data
IC,Credit to Agriculture,115,Cambodia,6110,Value US$,23018,Total Credit,2011,4356.54,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6110,Value US$,23018,Total Credit,2012,5892.05,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,386.72,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,567.36,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.26,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.29,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.09,Fc,Calculated data
IC,Credit to Agriculture,115,Cambodia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.1,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6109,Value Local Currency,23018,Total Credit,2011,66245819,,Official data
IC,Credit to Agriculture,121,Lebanon,6109,Value Local Currency,23018,Total Credit,2012,73506511,,Official data
IC,Credit to Agriculture,121,Lebanon,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,643529,,Official data
IC,Credit to Agriculture,121,Lebanon,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,683265,,Official data
IC,Credit to Agriculture,121,Lebanon,6110,Value US$,23018,Total Credit,2011,43944.2,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6110,Value US$,23018,Total Credit,2012,48760.5,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,426.88,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,453.24,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.26,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.25,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.01,Fc,Calculated data
IC,Credit to Agriculture,121,Lebanon,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.01,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6109,Value Local Currency,23018,Total Credit,2001,1159.91,,Official data
IC,Credit to Agriculture,123,Liberia,6109,Value Local Currency,23018,Total Credit,2011,16170.3,,Official data
IC,Credit to Agriculture,123,Liberia,6109,Value Local Currency,23018,Total Credit,2012,19266.8,,Official data
IC,Credit to Agriculture,123,Liberia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,161.74,,Official data
IC,Credit to Agriculture,123,Liberia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,748.3,,Official data
IC,Credit to Agriculture,123,Liberia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,830.4,,Official data
IC,Credit to Agriculture,123,Liberia,6110,Value US$,23018,Total Credit,2001,23.87,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6110,Value US$,23018,Total Credit,2011,223.87,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6110,Value US$,23018,Total Credit,2012,262.13,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,3.33,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,10.36,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,11.3,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.19,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.07,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.07,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.14,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.05,Fc,Calculated data
IC,Credit to Agriculture,123,Liberia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.04,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6109,Value Local Currency,23018,Total Credit,2011,106821.4,,Official data
IC,Credit to Agriculture,131,Malaysia,6109,Value Local Currency,23018,Total Credit,2012,119137.5,,Official data
IC,Credit to Agriculture,131,Malaysia,6109,Value Local Currency,23018,Total Credit,2013,129808,,Official data
IC,Credit to Agriculture,131,Malaysia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,6627.4,,Official data
IC,Credit to Agriculture,131,Malaysia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,7126.3,,Official data
IC,Credit to Agriculture,131,Malaysia,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2013,7120.4,,Official data
IC,Credit to Agriculture,131,Malaysia,6110,Value US$,23018,Total Credit,2011,34909,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6110,Value US$,23018,Total Credit,2012,38555.8,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6110,Value US$,23018,Total Credit,2013,41227.2,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,2165.82,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,2306.25,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2013,2261.45,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.53,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.59,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.59,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.06,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.06,Fc,Calculated data
IC,Credit to Agriculture,131,Malaysia,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.05,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23018,Total Credit,1999,1294.7,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23018,Total Credit,2000,1391.3,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23018,Total Credit,2001,1811.5,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23018,Total Credit,2011,15970.26,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23018,Total Credit,2012,14403.16,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,73.3,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,72.5,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,83,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,797.3,,Official data
IC,Credit to Agriculture,132,Maldives,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,567.8,,Official data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23018,Total Credit,1999,110,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23018,Total Credit,2000,118.21,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23018,Total Credit,2001,147.97,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23018,Total Credit,2011,1100.64,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23018,Total Credit,2012,937.71,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,6.23,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,6.16,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,6.78,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,54.95,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,36.97,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,1.02,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.98,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.72,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,1.33,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,1.14,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.06,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.05,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.05,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.05,Fc,Calculated data
IC,Credit to Agriculture,132,Maldives,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.04,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6109,Value Local Currency,23018,Total Credit,1999,0.47,,Official data
IC,Credit to Agriculture,133,Mali,6109,Value Local Currency,23018,Total Credit,2000,0.4,,Official data
IC,Credit to Agriculture,133,Mali,6109,Value Local Currency,23018,Total Credit,2001,0.47,,Official data
IC,Credit to Agriculture,133,Mali,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.05,,Official data
IC,Credit to Agriculture,133,Mali,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.15,,Official data
IC,Credit to Agriculture,133,Mali,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.08,,Official data
IC,Credit to Agriculture,133,Mali,6110,Value US$,23018,Total Credit,1999,473644,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6110,Value US$,23018,Total Credit,2000,402152,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6110,Value US$,23018,Total Credit,2001,468544,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,53050.3,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,153171,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,84662.7,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.33,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,1.14,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.52,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.11,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.38,Fc,Calculated data
IC,Credit to Agriculture,133,Mali,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.18,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6109,Value Local Currency,23018,Total Credit,2011,2506277.2,,Official data
IC,Credit to Agriculture,138,Mexico,6109,Value Local Currency,23018,Total Credit,2012,2793721.1,,Official data
IC,Credit to Agriculture,138,Mexico,6109,Value Local Currency,23018,Total Credit,2013,3047804,,Official data
IC,Credit to Agriculture,138,Mexico,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,40750,,Official data
IC,Credit to Agriculture,138,Mexico,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,50084,,Official data
IC,Credit to Agriculture,138,Mexico,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2013,53023.5,,Official data
IC,Credit to Agriculture,138,Mexico,6110,Value US$,23018,Total Credit,2011,202446,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6110,Value US$,23018,Total Credit,2012,212289,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6110,Value US$,23018,Total Credit,2013,238751,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,3291.6,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,3805.78,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2013,4153.61,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.53,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.55,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.55,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.02,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.02,Fc,Calculated data
IC,Credit to Agriculture,138,Mexico,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.02,Fc,Calculated data
IC,Credit to Agriculture,142,Montserrat,6109,Value Local Currency,23018,Total Credit,2011,70.43,,Official data
IC,Credit to Agriculture,142,Montserrat,6109,Value Local Currency,23018,Total Credit,2012,77.2,,Official data
IC,Credit to Agriculture,142,Montserrat,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.3,,Official data
IC,Credit to Agriculture,142,Montserrat,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,0,,Official data
IC,Credit to Agriculture,142,Montserrat,6110,Value US$,23018,Total Credit,2011,26.09,Fc,Calculated data
IC,Credit to Agriculture,142,Montserrat,6110,Value US$,23018,Total Credit,2012,28.59,Fc,Calculated data
IC,Credit to Agriculture,142,Montserrat,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.11,Fc,Calculated data
IC,Credit to Agriculture,142,Montserrat,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.36,Fc,Calculated data
IC,Credit to Agriculture,142,Montserrat,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6109,Value Local Currency,23018,Total Credit,2011,687.33,,Official data
IC,Credit to Agriculture,143,Morocco,6109,Value Local Currency,23018,Total Credit,2012,719.2,,Official data
IC,Credit to Agriculture,143,Morocco,6109,Value Local Currency,23018,Total Credit,2013,744.24,,Official data
IC,Credit to Agriculture,143,Morocco,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,28.4,,Official data
IC,Credit to Agriculture,143,Morocco,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,28.01,,Official data
IC,Credit to Agriculture,143,Morocco,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2013,28.23,,Official data
IC,Credit to Agriculture,143,Morocco,6110,Value US$,23018,Total Credit,2011,85.07,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6110,Value US$,23018,Total Credit,2012,83.34,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6110,Value US$,23018,Total Credit,2013,88.56,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,3.51,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,3.25,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2013,3.36,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.29,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.29,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.25,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.04,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.04,Fc,Calculated data
IC,Credit to Agriculture,143,Morocco,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2013,0.04,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6109,Value Local Currency,23018,Total Credit,2000,9934215.38,,Official data
IC,Credit to Agriculture,144,Mozambique,6109,Value Local Currency,23018,Total Credit,2001,12853422.98,,Official data
IC,Credit to Agriculture,144,Mozambique,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,1894656.8,,Official data
IC,Credit to Agriculture,144,Mozambique,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,2297372.94,,Official data
IC,Credit to Agriculture,144,Mozambique,6110,Value US$,23018,Total Credit,2000,643.11,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6110,Value US$,23018,Total Credit,2001,620.83,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,122.65,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,110.96,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.9,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.89,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.19,Fc,Calculated data
IC,Credit to Agriculture,144,Mozambique,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.18,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23018,Total Credit,1999,1597.6,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23018,Total Credit,2000,2291.2,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23018,Total Credit,2001,3101.3,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23018,Total Credit,2011,29813.5,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23018,Total Credit,2012,34982.3,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",1999,444.3,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2000,637,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2001,850.6,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2011,4025.4,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6109,Value Local Currency,23068,"Credit to Agriculture, Forestry and Fishing",2012,2159.2,,Official data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23018,Total Credit,1999,151.92,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23018,Total Credit,2000,184.27,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23018,Total Credit,2001,241.06,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23018,Total Credit,2011,2540.41,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23018,Total Credit,2012,2888.04,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",1999,42.25,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2000,51.23,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2001,66.12,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2011,343.01,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6110,Value US$,23068,"Credit to Agriculture, Forestry and Fishing",2012,178.26,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",1999,1.12,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2000,1.09,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2001,1.22,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2011,1.1,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6112,Agriculture orientation index,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.55,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",1999,0.28,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2000,0.28,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2001,0.27,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2011,0.14,Fc,Calculated data
IC,Credit to Agriculture,146,Republic of Moldova,6113,Share of Total Credit,23068,"Credit to Agriculture, Forestry and Fishing",2012,0.06,Fc,Calculated data
IC,Credit to Agriculture,147,Namibia,6109,Value Local Currency,23018,Total Credit,2011,43138.31,,Official data
IC,Credit to Agriculture,147,Namibia,6109,Value Local Currency,23018,Total Credit,2012,50551.03,,Official data
